Type,Entry Time,Exit Time,Entry Price,Exit Price,Points,PnL INR,Cumulative PnL INR
SHORT,2024-08-12 14:50:00+05:30,2024-08-16 09:15:00+05:30,24360.1,24342.4,17.7,1150.5,1607856.25
LONG,2024-08-16 09:15:00+05:30,2024-08-16 10:25:00+05:30,24342.4,24238.95,-103.45,-6724.25,1601132.0
SHORT,2024-08-16 10:25:00+05:30,2024-08-16 11:45:00+05:30,24238.95,24361.0,-122.05,-7933.25,1593198.75
LONG,2024-08-16 11:45:00+05:30,2024-08-20 15:25:00+05:30,24361.0,24672.85,311.85,20270.25,1613469.0
SHORT,2024-08-20 15:25:00+05:30,2024-08-21 10:20:00+05:30,24672.85,24743.9,-71.05,-4618.25,1608850.75
LONG,2024-08-21 10:20:00+05:30,2024-08-23 09:35:00+05:30,24743.9,24777.8,33.9,2203.5,1611054.25
SHORT,2024-08-23 09:35:00+05:30,2024-08-26 09:15:00+05:30,24777.8,24887.45,-109.65,-7127.25,1603927.0
LONG,2024-08-26 09:15:00+05:30,2024-08-27 09:35:00+05:30,24887.45,24985.2,97.75,6353.75,1610280.75
SHORT,2024-08-27 09:35:00+05:30,2024-08-27 11:15:00+05:30,24985.2,25061.25,-76.05,-4943.25,1605337.5
LONG,2024-08-27 11:15:00+05:30,2024-08-27 14:50:00+05:30,25061.25,25006.6,-54.65,-3552.25,1601785.25
SHORT,2024-08-27 14:50:00+05:30,2024-08-28 11:15:00+05:30,25006.6,25065.65,-59.05,-3838.25,1597947.0
LONG,2024-08-28 11:15:00+05:30,2024-08-28 14:50:00+05:30,25065.65,25061.2,-4.45,-289.25,1597657.75
SHORT,2024-08-28 14:50:00+05:30,2024-08-29 09:50:00+05:30,25061.2,25100.4,-39.2,-2548.0,1595109.75
LONG,2024-08-29 09:50:00+05:30,2024-08-29 14:00:00+05:30,25100.4,25011.45,-88.95,-5781.75,1589328.0
SHORT,2024-08-29 14:00:00+05:30,2024-08-29 14:55:00+05:30,25011.45,25173.75,-162.3,-10549.5,1578778.5
LONG,2024-08-29 14:55:00+05:30,2024-09-02 12:45:00+05:30,25173.75,25259.3,85.55,5560.75,1584339.25
SHORT,2024-09-02 12:45:00+05:30,2024-09-03 14:50:00+05:30,25259.3,25295.8,-36.5,-2372.5,1581966.75
LONG,2024-09-03 14:50:00+05:30,2024-09-04 09:15:00+05:30,25295.8,25099.9,-195.9,-12733.5,1569233.25
SHORT,2024-09-04 09:15:00+05:30,2024-09-04 13:20:00+05:30,25099.9,25178.9,-79.0,-5135.0,1564098.25
LONG,2024-09-04 13:20:00+05:30,2024-09-05 10:25:00+05:30,25178.9,25175.45,-3.45,-224.25,1563874.0
SHORT,2024-09-05 10:25:00+05:30,2024-09-09 13:25:00+05:30,25175.45,24922.8,252.65,16422.25,1580296.25
LONG,2024-09-09 13:25:00+05:30,2024-09-10 14:45:00+05:30,24922.8,25052.8,130.0,8450.0,1588746.25
SHORT,2024-09-10 14:45:00+05:30,2024-09-11 10:40:00+05:30,25052.8,25086.85,-34.05,-2213.25,1586533.0
LONG,2024-09-11 10:40:00+05:30,2024-09-11 13:55:00+05:30,25086.85,25003.8,-83.05,-5398.25,1581134.75
SHORT,2024-09-11 13:55:00+05:30,2024-09-12 09:15:00+05:30,25003.8,25016.35,-12.55,-815.75,1580319.0
LONG,2024-09-12 09:15:00+05:30,2024-09-17 09:20:00+05:30,25016.35,25363.1,346.75,22538.75,1602857.75
SHORT,2024-09-17 09:20:00+05:30,2024-09-17 11:20:00+05:30,25363.1,25428.35,-65.25,-4241.25,1598616.5
LONG,2024-09-17 11:20:00+05:30,2024-09-18 09:15:00+05:30,25428.35,25394.2,-34.15,-2219.75,1596396.75
SHORT,2024-09-18 09:15:00+05:30,2024-09-18 10:40:00+05:30,25394.2,25466.5,-72.3,-4699.5,1591697.25
LONG,2024-09-18 10:40:00+05:30,2024-09-18 12:55:00+05:30,25466.5,25427.05,-39.45,-2564.25,1589133.0
SHORT,2024-09-18 12:55:00+05:30,2024-09-19 09:15:00+05:30,25427.05,25549.65,-122.6,-7969.0,1581164.0
LONG,2024-09-19 09:15:00+05:30,2024-09-19 11:25:00+05:30,25549.65,25440.05,-109.6,-7124.0,1574040.0
SHORT,2024-09-19 11:25:00+05:30,2024-09-20 09:15:00+05:30,25440.05,25497.25,-57.2,-3718.0,1570322.0
LONG,2024-09-20 09:15:00+05:30,2024-09-20 13:30:00+05:30,25497.25,25629.3,132.05,8583.25,1578905.25
SHORT,2024-09-20 13:30:00+05:30,2024-09-20 14:50:00+05:30,25629.3,25777.45,-148.15,-9629.75,1569275.5
LONG,2024-09-20 14:50:00+05:30,2024-09-25 09:15:00+05:30,25777.45,25926.2,148.75,9668.75,1578944.25
SHORT,2024-09-25 09:15:00+05:30,2024-09-25 14:05:00+05:30,25926.2,25944.35,-18.15,-1179.75,1577764.5
LONG,2024-09-25 14:05:00+05:30,2024-09-27 12:50:00+05:30,25944.35,26196.15,251.8,16367.0,1594131.5
SHORT,2024-09-27 12:50:00+05:30,2024-10-01 09:15:00+05:30,26196.15,25897.35,298.8,19422.0,1613553.5
LONG,2024-10-01 09:15:00+05:30,2024-10-01 10:40:00+05:30,25897.35,25759.35,-138.0,-8970.0,1604583.5
SHORT,2024-10-01 10:40:00+05:30,2024-10-04 09:55:00+05:30,25759.35,25279.3,480.05,31203.25,1635786.75
LONG,2024-10-04 09:55:00+05:30,2024-10-04 12:35:00+05:30,25279.3,25291.45,12.15,789.75,1636576.5
SHORT,2024-10-04 12:35:00+05:30,2024-10-07 14:45:00+05:30,25291.45,24879.95,411.5,26747.5,1663324.0
LONG,2024-10-07 14:45:00+05:30,2024-10-08 14:50:00+05:30,24879.95,24939.45,59.5,3867.5,1667191.5
SHORT,2024-10-08 14:50:00+05:30,2024-10-09 09:20:00+05:30,24939.45,25072.45,-133.0,-8645.0,1658546.5
LONG,2024-10-09 09:20:00+05:30,2024-10-09 12:00:00+05:30,25072.45,25111.1,38.65,2512.25,1661058.75
SHORT,2024-10-09 12:00:00+05:30,2024-10-10 10:05:00+05:30,25111.1,25107.6,3.5,227.5,1661286.25
LONG,2024-10-10 10:05:00+05:30,2024-10-11 09:15:00+05:30,25107.6,24954.1,-153.5,-9977.5,1651308.75
SHORT,2024-10-11 09:15:00+05:30,2024-10-14 09:15:00+05:30,24954.1,25055.95,-101.85,-6620.25,1644688.5
LONG,2024-10-14 09:15:00+05:30,2024-10-15 09:50:00+05:30,25055.95,25095.15,39.2,2548.0,1647236.5
SHORT,2024-10-15 09:50:00+05:30,2024-10-16 14:05:00+05:30,25095.15,25020.5,74.65,4852.25,1652088.75
LONG,2024-10-16 14:05:00+05:30,2024-10-16 15:10:00+05:30,25020.5,24968.2,-52.3,-3399.5,1648689.25
SHORT,2024-10-16 15:10:00+05:30,2024-10-18 09:45:00+05:30,24968.2,24703.8,264.4,17186.0,1665875.25
LONG,2024-10-18 09:45:00+05:30,2024-10-21 09:30:00+05:30,24703.8,24819.7,115.9,7533.5,1673408.75
SHORT,2024-10-21 09:30:00+05:30,2024-10-21 13:55:00+05:30,24819.7,24854.3,-34.6,-2249.0,1671159.75
LONG,2024-10-21 13:55:00+05:30,2024-10-21 15:25:00+05:30,24854.3,24739.45,-114.85,-7465.25,1663694.5
SHORT,2024-10-21 15:25:00+05:30,2024-10-22 09:55:00+05:30,24739.45,24858.75,-119.3,-7754.5,1655940.0
LONG,2024-10-22 09:55:00+05:30,2024-10-22 10:15:00+05:30,24858.75,24719.75,-139.0,-9035.0,1646905.0
SHORT,2024-10-22 10:15:00+05:30,2024-10-23 11:00:00+05:30,24719.75,24587.0,132.75,8628.75,1655533.75
LONG,2024-10-23 11:00:00+05:30,2024-10-23 14:20:00+05:30,24587.0,24445.0,-142.0,-9230.0,1646303.75
SHORT,2024-10-23 14:20:00+05:30,2024-10-25 09:25:00+05:30,24445.0,24433.35,11.65,757.25,1647061.0
LONG,2024-10-25 09:25:00+05:30,2024-10-25 09:45:00+05:30,24433.35,24305.55,-127.8,-8307.0,1638754.0
SHORT,2024-10-25 09:45:00+05:30,2024-10-25 15:10:00+05:30,24305.55,24172.4,133.15,8654.75,1647408.75
LONG,2024-10-25 15:10:00+05:30,2024-10-28 14:00:00+05:30,24172.4,24374.2,201.8,13117.0,1660525.75
SHORT,2024-10-28 14:00:00+05:30,2024-10-29 12:15:00+05:30,24374.2,24304.95,69.25,4501.25,1665027.0
LONG,2024-10-29 12:15:00+05:30,2024-10-30 09:15:00+05:30,24304.95,24365.2,60.25,3916.25,1668943.25
SHORT,2024-10-30 09:15:00+05:30,2024-10-31 15:25:00+05:30,24365.2,24238.5,126.7,8235.5,1677178.75
LONG,2024-10-31 15:25:00+05:30,2024-11-04 09:15:00+05:30,24238.5,24114.35,-124.15,-8069.75,1669109.0
SHORT,2024-11-04 09:15:00+05:30,2024-11-04 14:35:00+05:30,24114.35,23965.2,149.15,9694.75,1678803.75
LONG,2024-11-04 14:35:00+05:30,2024-11-05 11:35:00+05:30,23965.2,23898.45,-66.75,-4338.75,1674465.0
SHORT,2024-11-05 11:35:00+05:30,2024-11-05 13:25:00+05:30,23898.45,24049.0,-150.55,-9785.75,1664679.25
LONG,2024-11-05 13:25:00+05:30,2024-11-07 09:20:00+05:30,24049.0,24395.25,346.25,22506.25,1687185.5
SHORT,2024-11-07 09:20:00+05:30,2024-11-08 09:45:00+05:30,24395.25,24247.4,147.85,9610.25,1696795.75
LONG,2024-11-08 09:45:00+05:30,2024-11-08 15:25:00+05:30,24247.4,24110.35,-137.05,-8908.25,1687887.5
SHORT,2024-11-08 15:25:00+05:30,2024-11-11 09:45:00+05:30,24110.35,24171.9,-61.55,-4000.75,1683886.75
LONG,2024-11-11 09:45:00+05:30,2024-11-11 12:20:00+05:30,24171.9,24217.15,45.25,2941.25,1686828.0
SHORT,2024-11-11 12:20:00+05:30,2024-11-12 09:15:00+05:30,24217.15,24208.25,8.9,578.5,1687406.5
LONG,2024-11-12 09:15:00+05:30,2024-11-12 12:40:00+05:30,24208.25,24050.05,-158.2,-10283.0,1677123.5
SHORT,2024-11-12 12:40:00+05:30,2024-11-18 12:25:00+05:30,24050.05,23542.5,507.55,32990.75,1710114.25
LONG,2024-11-18 12:25:00+05:30,2024-11-19 14:10:00+05:30,23542.5,23707.35,164.85,10715.25,1720829.5
SHORT,2024-11-19 14:10:00+05:30,2024-11-22 09:15:00+05:30,23707.35,23420.65,286.7,18635.5,1739465.0
LONG,2024-11-22 09:15:00+05:30,2024-11-25 12:50:00+05:30,23420.65,24209.4,788.75,51268.75,1790733.75
SHORT,2024-11-25 12:50:00+05:30,2024-11-26 09:15:00+05:30,24209.4,24310.35,-100.95,-6561.75,1784172.0
LONG,2024-11-26 09:15:00+05:30,2024-11-26 10:15:00+05:30,24310.35,24170.2,-140.15,-9109.75,1775062.25
SHORT,2024-11-26 10:15:00+05:30,2024-11-26 14:55:00+05:30,24170.2,24230.4,-60.2,-3913.0,1771149.25
LONG,2024-11-26 14:55:00+05:30,2024-11-28 10:30:00+05:30,24230.4,24225.8,-4.6,-299.0,1770850.25
SHORT,2024-11-28 10:30:00+05:30,2024-11-29 09:30:00+05:30,24225.8,24041.4,184.4,11986.0,1782836.25
LONG,2024-11-29 09:30:00+05:30,2024-12-02 09:15:00+05:30,24041.4,24037.75,-3.65,-237.25,1782599.0
SHORT,2024-12-02 09:15:00+05:30,2024-12-02 10:15:00+05:30,24037.75,24172.05,-134.3,-8729.5,1773869.5
LONG,2024-12-02 10:15:00+05:30,2024-12-04 11:55:00+05:30,24172.05,24414.0,241.95,15726.75,1789596.25
SHORT,2024-12-04 11:55:00+05:30,2024-12-04 13:55:00+05:30,24414.0,24531.8,-117.8,-7657.0,1781939.25
LONG,2024-12-04 13:55:00+05:30,2024-12-04 14:55:00+05:30,24531.8,24438.1,-93.7,-6090.5,1775848.75
SHORT,2024-12-04 14:55:00+05:30,2024-12-05 12:05:00+05:30,24438.1,24516.75,-78.65,-5112.25,1770736.5
LONG,2024-12-05 12:05:00+05:30,2024-12-05 14:50:00+05:30,24516.75,24624.8,108.05,7023.25,1777759.75
SHORT,2024-12-05 14:50:00+05:30,2024-12-10 09:55:00+05:30,24624.8,24668.95,-44.15,-2869.75,1774890.0
LONG,2024-12-10 09:55:00+05:30,2024-12-10 12:15:00+05:30,24668.95,24591.75,-77.2,-5018.0,1769872.0
SHORT,2024-12-10 12:15:00+05:30,2024-12-10 15:05:00+05:30,24591.75,24620.3,-28.55,-1855.75,1768016.25
LONG,2024-12-10 15:05:00+05:30,2024-12-12 10:30:00+05:30,24620.3,24612.45,-7.85,-510.25,1767506.0
SHORT,2024-12-12 10:30:00+05:30,2024-12-13 11:40:00+05:30,24612.45,24364.75,247.7,16100.5,1783606.5
LONG,2024-12-13 11:40:00+05:30,2024-12-16 10:25:00+05:30,24364.75,24665.25,300.5,19532.5,1803139.0
SHORT,2024-12-16 10:25:00+05:30,2024-12-20 09:35:00+05:30,24665.25,24032.1,633.15,41154.75,1844293.75
LONG,2024-12-20 09:35:00+05:30,2024-12-20 09:45:00+05:30,24032.1,23862.65,-169.45,-11014.25,1833279.5
SHORT,2024-12-20 09:45:00+05:30,2024-12-23 09:15:00+05:30,23862.65,23769.55,93.1,6051.5,1839331.0
LONG,2024-12-23 09:15:00+05:30,2024-12-23 12:20:00+05:30,23769.55,23752.8,-16.75,-1088.75,1838242.25
SHORT,2024-12-23 12:20:00+05:30,2024-12-24 09:50:00+05:30,23752.8,23773.3,-20.5,-1332.5,1836909.75
LONG,2024-12-24 09:50:00+05:30,2024-12-24 13:40:00+05:30,23773.3,23752.45,-20.85,-1355.25,1835554.5
SHORT,2024-12-24 13:40:00+05:30,2024-12-26 09:15:00+05:30,23752.45,23835.4,-82.95,-5391.75,1830162.75
LONG,2024-12-26 09:15:00+05:30,2024-12-26 10:45:00+05:30,23835.4,23713.1,-122.3,-7949.5,1822213.25
SHORT,2024-12-26 10:45:00+05:30,2024-12-27 09:15:00+05:30,23713.1,23823.05,-109.95,-7146.75,1815066.5
LONG,2024-12-27 09:15:00+05:30,2024-12-27 12:15:00+05:30,23823.05,23835.2,12.15,789.75,1815856.25
SHORT,2024-12-27 12:15:00+05:30,2024-12-30 10:45:00+05:30,23835.2,23840.5,-5.3,-344.5,1815511.75
LONG,2024-12-30 10:45:00+05:30,2024-12-30 12:25:00+05:30,23840.5,23794.45,-46.05,-2993.25,1812518.5
SHORT,2024-12-30 12:25:00+05:30,2024-12-31 12:30:00+05:30,23794.45,23621.65,172.8,11232.0,1823750.5
LONG,2024-12-31 12:30:00+05:30,2025-01-01 09:45:00+05:30,23621.65,23570.65,-51.0,-3315.0,1820435.5
SHORT,2025-01-01 09:45:00+05:30,2025-01-01 10:45:00+05:30,23570.65,23710.85,-140.2,-9113.0,1811322.5
LONG,2025-01-01 10:45:00+05:30,2025-01-03 09:30:00+05:30,23710.85,24105.2,394.35,25632.75,1836955.25
SHORT,2025-01-03 09:30:00+05:30,2025-01-03 11:20:00+05:30,24105.2,24132.55,-27.35,-1777.75,1835177.5
LONG,2025-01-03 11:20:00+05:30,2025-01-03 15:00:00+05:30,24132.55,24006.85,-125.7,-8170.5,1827007.0
SHORT,2025-01-03 15:00:00+05:30,2025-01-06 09:20:00+05:30,24006.85,24080.6,-73.75,-4793.75,1822213.25
LONG,2025-01-06 09:20:00+05:30,2025-01-06 09:50:00+05:30,24080.6,23928.9,-151.7,-9860.5,1812352.75
SHORT,2025-01-06 09:50:00+05:30,2025-01-07 09:15:00+05:30,23928.9,23754.0,174.9,11368.5,1823721.25
LONG,2025-01-07 09:15:00+05:30,2025-01-08 09:20:00+05:30,23754.0,23654.75,-99.25,-6451.25,1817270.0
SHORT,2025-01-08 09:20:00+05:30,2025-01-08 13:40:00+05:30,23654.75,23629.5,25.25,1641.25,1818911.25
LONG,2025-01-08 13:40:00+05:30,2025-01-09 10:45:00+05:30,23629.5,23554.4,-75.1,-4881.5,1814029.75
SHORT,2025-01-09 10:45:00+05:30,2025-01-10 11:00:00+05:30,23554.4,23512.3,42.1,2736.5,1816766.25
LONG,2025-01-10 11:00:00+05:30,2025-01-10 14:20:00+05:30,23512.3,23420.15,-92.15,-5989.75,1810776.5
SHORT,2025-01-10 14:20:00+05:30,2025-01-14 09:15:00+05:30,23420.15,23210.9,209.25,13601.25,1824377.75
LONG,2025-01-14 09:15:00+05:30,2025-01-14 12:55:00+05:30,23210.9,23160.9,-50.0,-3250.0,1821127.75
SHORT,2025-01-14 12:55:00+05:30,2025-01-15 09:15:00+05:30,23160.9,23225.45,-64.55,-4195.75,1816932.0
LONG,2025-01-15 09:15:00+05:30,2025-01-15 13:15:00+05:30,23225.45,23185.4,-40.05,-2603.25,1814328.75
SHORT,2025-01-15 13:15:00+05:30,2025-01-16 09:15:00+05:30,23185.4,23335.75,-150.35,-9772.75,1804556.0
LONG,2025-01-16 09:15:00+05:30,2025-01-17 09:15:00+05:30,23335.75,23181.75,-154.0,-10010.0,1794546.0
SHORT,2025-01-17 09:15:00+05:30,2025-01-17 12:15:00+05:30,23181.75,23257.3,-75.55,-4910.75,1789635.25
LONG,2025-01-17 12:15:00+05:30,2025-01-21 09:55:00+05:30,23257.3,23299.15,41.85,2720.25,1792355.5
SHORT,2025-01-21 09:55:00+05:30,2025-01-21 11:45:00+05:30,23299.15,23370.95,-71.8,-4667.0,1787688.5
LONG,2025-01-21 11:45:00+05:30,2025-01-21 12:15:00+05:30,23370.95,23161.35,-209.6,-13624.0,1774064.5
SHORT,2025-01-21 12:15:00+05:30,2025-01-22 14:20:00+05:30,23161.35,23112.25,49.1,3191.5,1777256.0
LONG,2025-01-22 14:20:00+05:30,2025-01-23 15:10:00+05:30,23112.25,23201.25,89.0,5785.0,1783041.0
SHORT,2025-01-23 15:10:00+05:30,2025-01-24 09:15:00+05:30,23201.25,23276.4,-75.15,-4884.75,1778156.25
LONG,2025-01-24 09:15:00+05:30,2025-01-24 09:45:00+05:30,23276.4,23182.75,-93.65,-6087.25,1772069.0
SHORT,2025-01-24 09:45:00+05:30,2025-01-24 11:10:00+05:30,23182.75,23279.2,-96.45,-6269.25,1765799.75
LONG,2025-01-24 11:10:00+05:30,2025-01-24 12:40:00+05:30,23279.2,23213.55,-65.65,-4267.25,1761532.5
SHORT,2025-01-24 12:40:00+05:30,2025-01-28 09:15:00+05:30,23213.55,22926.35,287.2,18668.0,1780200.5
LONG,2025-01-28 09:15:00+05:30,2025-01-28 14:45:00+05:30,22926.35,23026.75,100.4,6526.0,1786726.5
SHORT,2025-01-28 14:45:00+05:30,2025-01-29 10:20:00+05:30,23026.75,23100.05,-73.3,-4764.5,1781962.0
LONG,2025-01-29 10:20:00+05:30,2025-01-29 11:20:00+05:30,23100.05,22995.65,-104.4,-6786.0,1775176.0
SHORT,2025-01-29 11:20:00+05:30,2025-01-29 15:20:00+05:30,22995.65,23176.95,-181.3,-11784.5,1763391.5
LONG,2025-01-29 15:20:00+05:30,2025-01-30 13:50:00+05:30,23176.95,23192.9,15.95,1036.75,1764428.25
SHORT,2025-01-30 13:50:00+05:30,2025-01-30 15:05:00+05:30,23192.9,23252.75,-59.85,-3890.25,1760538.0
LONG,2025-01-30 15:05:00+05:30,2025-01-31 14:05:00+05:30,23252.75,23438.85,186.1,12096.5,1772634.5
SHORT,2025-01-31 14:05:00+05:30,2025-01-31 15:25:00+05:30,23438.85,23533.85,-95.0,-6175.0,1766459.5
LONG,2025-01-31 15:25:00+05:30,2025-02-01 11:50:00+05:30,23533.85,23396.6,-137.25,-8921.25,1757538.25
SHORT,2025-02-01 11:50:00+05:30,2025-02-03 13:05:00+05:30,23396.6,23351.55,45.05,2928.25,1760466.5
LONG,2025-02-03 13:05:00+05:30,2025-02-04 10:35:00+05:30,23351.55,23427.25,75.7,4920.5,1765387.0
SHORT,2025-02-04 10:35:00+05:30,2025-02-04 11:45:00+05:30,23427.25,23598.15,-170.9,-11108.5,1754278.5
LONG,2025-02-04 11:45:00+05:30,2025-02-05 15:00:00+05:30,23598.15,23698.9,100.75,6548.75,1760827.25
SHORT,2025-02-05 15:00:00+05:30,2025-02-06 15:25:00+05:30,23698.9,23628.05,70.85,4605.25,1765432.5
LONG,2025-02-06 15:25:00+05:30,2025-02-07 10:15:00+05:30,23628.05,23549.5,-78.55,-5105.75,1760326.75
SHORT,2025-02-07 10:15:00+05:30,2025-02-07 15:10:00+05:30,23549.5,23573.7,-24.2,-1573.0,1758753.75
LONG,2025-02-07 15:10:00+05:30,2025-02-10 09:15:00+05:30,23573.7,23468.7,-105.0,-6825.0,1751928.75
SHORT,2025-02-10 09:15:00+05:30,2025-02-12 11:40:00+05:30,23468.7,23009.55,459.15,29844.75,1781773.5
LONG,2025-02-12 11:40:00+05:30,2025-02-12 14:05:00+05:30,23009.55,22965.15,-44.4,-2886.0,1778887.5
SHORT,2025-02-12 14:05:00+05:30,2025-02-13 09:40:00+05:30,22965.15,23119.6,-154.45,-10039.25,1768848.25
LONG,2025-02-13 09:40:00+05:30,2025-02-13 13:30:00+05:30,23119.6,23109.65,-9.95,-646.75,1768201.5
SHORT,2025-02-13 13:30:00+05:30,2025-02-14 14:30:00+05:30,23109.65,22892.8,216.85,14095.25,1782296.75
LONG,2025-02-14 14:30:00+05:30,2025-02-17 09:15:00+05:30,22892.8,22803.45,-89.35,-5807.75,1776489.0
SHORT,2025-02-17 09:15:00+05:30,2025-02-17 13:40:00+05:30,22803.45,22937.55,-134.1,-8716.5,1767772.5
LONG,2025-02-17 13:40:00+05:30,2025-02-18 10:15:00+05:30,22937.55,22868.0,-69.55,-4520.75,1763251.75
SHORT,2025-02-18 10:15:00+05:30,2025-02-18 14:25:00+05:30,22868.0,22947.5,-79.5,-5167.5,1758084.25
LONG,2025-02-18 14:25:00+05:30,2025-02-19 09:15:00+05:30,22947.5,22859.95,-87.55,-5690.75,1752393.5
SHORT,2025-02-19 09:15:00+05:30,2025-02-19 09:45:00+05:30,22859.95,22955.05,-95.1,-6181.5,1746212.0
LONG,2025-02-19 09:45:00+05:30,2025-02-19 14:15:00+05:30,22955.05,22887.05,-68.0,-4420.0,1741792.0
SHORT,2025-02-19 14:15:00+05:30,2025-02-21 15:10:00+05:30,22887.05,22810.75,76.3,4959.5,1746751.5
LONG,2025-02-21 15:10:00+05:30,2025-02-24 09:15:00+05:30,22810.75,22645.0,-165.75,-10773.75,1735977.75
SHORT,2025-02-24 09:15:00+05:30,2025-02-25 09:35:00+05:30,22645.0,22601.2,43.8,2847.0,1738824.75
LONG,2025-02-25 09:35:00+05:30,2025-02-25 15:15:00+05:30,22601.2,22543.7,-57.5,-3737.5,1735087.25
SHORT,2025-02-25 15:15:00+05:30,2025-02-27 09:15:00+05:30,22543.7,22579.45,-35.75,-2323.75,1732763.5
LONG,2025-02-27 09:15:00+05:30,2025-02-27 15:25:00+05:30,22579.45,22510.85,-68.6,-4459.0,1728304.5
SHORT,2025-02-27 15:25:00+05:30,2025-03-03 09:15:00+05:30,22510.85,22253.75,257.1,16711.5,1745016.0
LONG,2025-03-03 09:15:00+05:30,2025-03-03 09:45:00+05:30,22253.75,22086.2,-167.55,-10890.75,1734125.25
SHORT,2025-03-03 09:45:00+05:30,2025-03-03 12:45:00+05:30,22086.2,22151.9,-65.7,-4270.5,1729854.75
LONG,2025-03-03 12:45:00+05:30,2025-03-04 09:15:00+05:30,22151.9,21985.4,-166.5,-10822.5,1719032.25
SHORT,2025-03-04 09:15:00+05:30,2025-03-05 09:15:00+05:30,21985.4,22133.55,-148.15,-9629.75,1709402.5
LONG,2025-03-05 09:15:00+05:30,2025-03-05 14:15:00+05:30,22133.55,22295.9,162.35,10552.75,1719955.25
SHORT,2025-03-05 14:15:00+05:30,2025-03-06 09:15:00+05:30,22295.9,22432.75,-136.85,-8895.25,1711060.0
LONG,2025-03-06 09:15:00+05:30,2025-03-06 09:30:00+05:30,22432.75,22309.55,-123.2,-8008.0,1703052.0
SHORT,2025-03-06 09:30:00+05:30,2025-03-06 12:45:00+05:30,22309.55,22451.5,-141.95,-9226.75,1693825.25
LONG,2025-03-06 12:45:00+05:30,2025-03-07 12:15:00+05:30,22451.5,22512.7,61.2,3978.0,1697803.25
SHORT,2025-03-07 12:15:00+05:30,2025-03-10 09:35:00+05:30,22512.7,22623.1,-110.4,-7176.0,1690627.25
LONG,2025-03-10 09:35:00+05:30,2025-03-10 13:40:00+05:30,22623.1,22565.2,-57.9,-3763.5,1686863.75
SHORT,2025-03-10 13:40:00+05:30,2025-03-11 11:00:00+05:30,22565.2,22479.55,85.65,5567.25,1692431.0
LONG,2025-03-11 11:00:00+05:30,2025-03-12 09:25:00+05:30,22479.55,22461.3,-18.25,-1186.25,1691244.75
SHORT,2025-03-12 09:25:00+05:30,2025-03-12 13:20:00+05:30,22461.3,22440.25,21.05,1368.25,1692613.0
LONG,2025-03-12 13:20:00+05:30,2025-03-13 11:35:00+05:30,22440.25,22432.65,-7.6,-494.0,1692119.0
SHORT,2025-03-13 11:35:00+05:30,2025-03-17 09:15:00+05:30,22432.65,22502.65,-70.0,-4550.0,1687569.0
LONG,2025-03-17 09:15:00+05:30,2025-03-18 12:40:00+05:30,22502.65,22703.9,201.25,13081.25,1700650.25
SHORT,2025-03-18 12:40:00+05:30,2025-03-18 13:40:00+05:30,22703.9,22783.3,-79.4,-5161.0,1695489.25
LONG,2025-03-18 13:40:00+05:30,2025-03-21 13:35:00+05:30,22783.3,23327.4,544.1,35366.5,1730855.75
SHORT,2025-03-21 13:35:00+05:30,2025-03-24 09:15:00+05:30,23327.4,23514.05,-186.65,-12132.25,1718723.5
LONG,2025-03-24 09:15:00+05:30,2025-03-25 10:50:00+05:30,23514.05,23718.0,203.95,13256.75,1731980.25
SHORT,2025-03-25 10:50:00+05:30,2025-03-27 09:50:00+05:30,23718.0,23566.2,151.8,9867.0,1741847.25
LONG,2025-03-27 09:50:00+05:30,2025-03-28 09:30:00+05:30,23566.2,23543.25,-22.95,-1491.75,1740355.5
SHORT,2025-03-28 09:30:00+05:30,2025-03-28 10:45:00+05:30,23543.25,23643.3,-100.05,-6503.25,1733852.25
LONG,2025-03-28 10:45:00+05:30,2025-03-28 12:30:00+05:30,23643.3,23491.3,-152.0,-9880.0,1723972.25
SHORT,2025-03-28 12:30:00+05:30,2025-03-28 14:25:00+05:30,23491.3,23571.8,-80.5,-5232.5,1718739.75
LONG,2025-03-28 14:25:00+05:30,2025-04-01 09:15:00+05:30,23571.8,23420.55,-151.25,-9831.25,1708908.5
SHORT,2025-04-01 09:15:00+05:30,2025-04-02 09:25:00+05:30,23420.55,23246.5,174.05,11313.25,1720221.75
LONG,2025-04-02 09:25:00+05:30,2025-04-03 09:15:00+05:30,23246.5,23219.65,-26.85,-1745.25,1718476.5
SHORT,2025-04-03 09:15:00+05:30,2025-04-07 14:05:00+05:30,23219.65,22019.7,1199.95,77996.75,1796473.25
LONG,2025-04-07 14:05:00+05:30,2025-04-08 13:50:00+05:30,22019.7,22487.05,467.35,30377.75,1826851.0
SHORT,2025-04-08 13:50:00+05:30,2025-04-11 09:15:00+05:30,22487.05,22765.2,-278.15,-18079.75,1808771.25
LONG,2025-04-11 09:15:00+05:30,2025-04-11 13:50:00+05:30,22765.2,22825.15,59.95,3896.75,1812668.0
SHORT,2025-04-11 13:50:00+05:30,2025-04-15 09:15:00+05:30,22825.15,23279.4,-454.25,-29526.25,1783141.75
LONG,2025-04-15 09:15:00+05:30,2025-04-16 09:15:00+05:30,23279.4,23284.85,5.45,354.25,1783496.0
SHORT,2025-04-16 09:15:00+05:30,2025-04-16 13:55:00+05:30,23284.85,23380.7,-95.85,-6230.25,1777265.75
